"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Construction aéronautique et spatiale (NAF rév. 2, niveau classe, poste 30.30)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Construction aéronautique et spatiale (NAF rév. 2, niveau classe, poste 30.30)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Construction aéronautique et spatiale (NAF rév. 2, niveau classe, poste 30.30)";"Codes"
"idBank";"010768169";"";"010768169";"";"010768169";""
"Mises à jour";"03/05/2024 08:45";"";"05/04/2024 08:45";"";"05/03/2024 08:45";""
"Période";"";"";"";"";"";""
"2024-03";"123.03";"A";"";"";"";""
"2024-02";"118.07";"A";"118.13";"A";"";""
"2024-01";"123.58";"A";"123.69";"A";"124.38";"A"
"2023-12";"130.05";"A";"130.13";"A";"131.07";"A"
"2023-11";"125.49";"A";"125.59";"A";"126.07";"A"
"2023-10";"120.07";"A";"120.12";"A";"120.39";"A"
"2023-09";"121.08";"A";"121.1";"A";"121.25";"A"
"2023-08";"125.87";"A";"125.9";"A";"125.9";"A"
"2023-07";"109.08";"A";"109.18";"A";"109.06";"A"
"2023-06";"120.4";"A";"120.4";"A";"120.32";"A"
"2023-05";"122.31";"A";"122.24";"A";"122.18";"A"
"2023-04";"121.86";"A";"121.77";"A";"121.69";"A"
"2023-03";"116.3";"A";"115.68";"A";"115.56";"A"
"2023-02";"120.43";"A";"120.5";"A";"118.52";"A"
"2023-01";"106.95";"A";"107.06";"A";"107.6";"A"
"2022-12";"118.09";"A";"118.24";"A";"118.92";"A"
"2022-11";"99.98";"A";"100.04";"A";"100.46";"A"
"2022-10";"107.04";"A";"107.04";"A";"107.31";"A"
"2022-09";"102.23";"A";"102.28";"A";"102.38";"A"
"2022-08";"104.76";"A";"104.77";"A";"104.76";"A"
"2022-07";"107.85";"A";"107.9";"A";"107.78";"A"
"2022-06";"108.88";"A";"108.83";"A";"108.76";"A"
"2022-05";"97.35";"A";"97.37";"A";"97.24";"A"
"2022-04";"105.26";"A";"105.21";"A";"105.12";"A"
"2022-03";"101.1";"A";"100.69";"A";"100.56";"A"
"2022-02";"104.67";"A";"104.72";"A";"103.43";"A"
"2022-01";"102.4";"A";"102.43";"A";"102.83";"A"
"2021-12";"97.98";"A";"98.14";"A";"98.59";"A"
"2021-11";"92.94";"A";"92.99";"A";"93.24";"A"
"2021-10";"115.48";"A";"115.46";"A";"115.62";"A"
"2021-09";"88.4";"A";"88.45";"A";"88.47";"A"
"2021-08";"105.23";"A";"105.24";"A";"105.21";"A"
"2021-07";"113.29";"A";"113.32";"A";"113.2";"A"
"2021-06";"95.77";"A";"95.77";"A";"95.68";"A"
"2021-05";"101.37";"A";"101.31";"A";"101.26";"A"
"2021-04";"93.15";"A";"93.15";"A";"93.06";"A"
"2021-03";"95.3";"A";"95.1";"A";"94.95";"A"
"2021-02";"91.05";"A";"91.09";"A";"90.47";"A"
"2021-01";"110.04";"A";"109.98";"A";"110.24";"A"
"2020-12";"100.68";"A";"100.75";"A";"101.0";"A"
"2020-11";"106.01";"A";"106.04";"A";"106.14";"A"
"2020-10";"98.84";"A";"98.84";"A";"98.91";"A"
"2020-09";"105.79";"A";"105.82";"A";"105.79";"A"
"2020-08";"95.84";"A";"95.79";"A";"95.78";"A"
"2020-07";"98.93";"A";"98.95";"A";"98.83";"A"
"2020-06";"98.22";"A";"98.18";"A";"98.12";"A"
"2020-05";"91.83";"A";"91.73";"A";"91.72";"A"
"2020-04";"84.16";"A";"84.16";"A";"84.09";"A"
"2020-03";"117.06";"A";"117.05";"A";"116.91";"A"
"2020-02";"160.97";"A";"160.92";"A";"160.86";"A"
"2020-01";"153.35";"A";"153.34";"A";"153.41";"A"
"2019-12";"149.49";"A";"149.48";"A";"149.53";"A"
"2019-11";"164.96";"A";"164.9";"A";"164.91";"A"
"2019-10";"160.41";"A";"160.43";"A";"160.37";"A"
"2019-09";"164.19";"A";"164.17";"A";"164.12";"A"
"2019-08";"157.61";"A";"157.57";"A";"157.54";"A"
"2019-07";"158.35";"A";"158.38";"A";"158.27";"A"
"2019-06";"152.93";"A";"152.81";"A";"152.84";"A"
"2019-05";"163.24";"A";"163.23";"A";"163.18";"A"
"2019-04";"154.82";"A";"154.82";"A";"154.77";"A"
"2019-03";"165.43";"A";"165.4";"A";"165.28";"A"
"2019-02";"165.86";"A";"165.84";"A";"165.78";"A"
"2019-01";"158.75";"A";"158.74";"A";"158.78";"A"
"2018-12";"170.47";"A";"170.4";"A";"170.39";"A"
"2018-11";"165.21";"A";"165.21";"A";"165.15";"A"
"2018-10";"160.22";"A";"160.22";"A";"160.17";"A"
"2018-09";"158.6";"A";"158.53";"A";"158.53";"A"
"2018-08";"160.73";"A";"160.73";"A";"160.67";"A"
"2018-07";"167.94";"A";"167.92";"A";"167.86";"A"
"2018-06";"166.57";"A";"166.54";"A";"166.51";"A"
"2018-05";"161.79";"A";"161.74";"A";"161.72";"A"
"2018-04";"163.93";"A";"163.89";"A";"163.87";"A"
"2018-03";"143.34";"A";"143.38";"A";"143.23";"A"
"2018-02";"150.28";"A";"150.26";"A";"150.21";"A"
"2018-01";"159.5";"A";"159.49";"A";"159.49";"A"
"2017-12";"151.76";"A";"151.68";"A";"151.68";"A"
"2017-11";"161.7";"A";"161.7";"A";"161.64";"A"
"2017-10";"153.47";"A";"153.43";"A";"153.41";"A"
"2017-09";"155.15";"A";"155.12";"A";"155.09";"A"
"2017-08";"165.98";"A";"165.98";"A";"165.93";"A"
"2017-07";"148.95";"A";"148.86";"A";"148.87";"A"
"2017-06";"151.78";"A";"151.74";"A";"151.72";"A"
"2017-05";"161.16";"A";"161.16";"A";"161.11";"A"
"2017-04";"148.81";"A";"148.74";"A";"148.75";"A"
"2017-03";"164.06";"A";"164.14";"A";"163.97";"A"
"2017-02";"146.81";"A";"146.78";"A";"146.75";"A"
"2017-01";"151.48";"A";"151.48";"A";"151.43";"A"
"2016-12";"145.64";"A";"145.64";"A";"145.6";"A"
"2016-11";"140.9";"A";"140.85";"A";"140.84";"A"
"2016-10";"153.42";"A";"153.33";"A";"153.34";"A"
"2016-09";"147.03";"A";"147.03";"A";"146.98";"A"
"2016-08";"143.28";"A";"143.29";"A";"143.23";"A"
"2016-07";"146.4";"A";"146.32";"A";"146.33";"A"
"2016-06";"151.07";"A";"151.08";"A";"151.02";"A"
"2016-05";"147.76";"A";"147.77";"A";"147.71";"A"
"2016-04";"157.6";"A";"157.62";"A";"157.55";"A"
"2016-03";"147.83";"A";"147.87";"A";"147.75";"A"
"2016-02";"152.0";"A";"151.98";"A";"151.95";"A"
"2016-01";"154.53";"A";"154.43";"A";"154.45";"A"
"2015-12";"139.68";"A";"139.67";"A";"139.63";"A"
"2015-11";"127.46";"A";"127.42";"A";"127.41";"A"
"2015-10";"142.33";"A";"142.29";"A";"142.27";"A"
"2015-09";"153.4";"A";"153.41";"A";"153.35";"A"
"2015-08";"141.53";"A";"141.5";"A";"141.48";"A"
"2015-07";"139.81";"A";"139.83";"A";"139.77";"A"
"2015-06";"142.49";"A";"142.5";"A";"142.44";"A"
"2015-05";"143.7";"A";"143.58";"A";"143.62";"A"
"2015-04";"132.16";"A";"132.18";"A";"132.12";"A"
"2015-03";"149.22";"A";"149.25";"A";"149.15";"A"
"2015-02";"153.34";"A";"153.3";"A";"153.28";"A"
"2015-01";"146.3";"A";"146.25";"A";"146.24";"A"
"2014-12";"153.86";"A";"153.85";"A";"153.8";"A"
"2014-11";"129.62";"A";"129.54";"A";"129.56";"A"
"2014-10";"151.07";"A";"151.07";"A";"151.02";"A"
"2014-09";"144.33";"A";"144.34";"A";"144.29";"A"
"2014-08";"142.14";"A";"142.06";"A";"142.07";"A"
"2014-07";"157.19";"A";"157.2";"A";"157.14";"A"
"2014-06";"152.27";"A";"152.2";"A";"152.2";"A"
"2014-05";"140.85";"A";"140.82";"A";"140.8";"A"
"2014-04";"146.85";"A";"146.87";"A";"146.8";"A"
"2014-03";"149.54";"A";"149.51";"A";"149.47";"A"
"2014-02";"145.5";"A";"145.47";"A";"145.44";"A"
"2014-01";"145.34";"A";"145.34";"A";"145.29";"A"
"2013-12";"138.84";"A";"138.79";"A";"138.78";"A"
"2013-11";"156.6";"A";"156.52";"A";"156.52";"A"
"2013-10";"151.55";"A";"151.55";"A";"151.5";"A"
"2013-09";"151.97";"A";"151.93";"A";"151.91";"A"
"2013-08";"152.31";"A";"152.27";"A";"152.25";"A"
"2013-07";"147.09";"A";"147.14";"A";"147.05";"A"
"2013-06";"155.09";"A";"155.03";"A";"155.02";"A"
"2013-05";"149.09";"A";"149.06";"A";"149.03";"A"
"2013-04";"147.03";"A";"147.04";"A";"146.98";"A"
"2013-03";"136.79";"A";"136.75";"A";"136.73";"A"
"2013-02";"144.19";"A";"144.16";"A";"144.13";"A"
"2013-01";"129.78";"A";"129.77";"A";"129.73";"A"
"2012-12";"135.03";"A";"134.96";"A";"134.97";"A"
"2012-11";"137.18";"A";"137.2";"A";"137.13";"A"
"2012-10";"124.28";"A";"124.3";"A";"124.24";"A"
"2012-09";"125.4";"A";"125.31";"A";"125.33";"A"
"2012-08";"135.25";"A";"135.26";"A";"135.2";"A"
"2012-07";"123.9";"A";"123.91";"A";"123.86";"A"
"2012-06";"121.08";"A";"121.08";"A";"121.04";"A"
"2012-05";"124.64";"A";"124.6";"A";"124.59";"A"
"2012-04";"123.48";"A";"123.46";"A";"123.43";"A"
"2012-03";"138.52";"A";"138.53";"A";"138.48";"A"
"2012-02";"121.5";"A";"121.49";"A";"121.46";"A"
"2012-01";"127.66";"A";"127.64";"A";"127.61";"A"
"2011-12";"146.54";"A";"146.52";"A";"146.48";"A"
"2011-11";"125.54";"A";"125.53";"A";"125.49";"A"
"2011-10";"129.23";"A";"129.21";"A";"129.18";"A"
"2011-09";"127.76";"A";"127.74";"A";"127.71";"A"
"2011-08";"112.55";"A";"112.53";"A";"112.5";"A"
"2011-07";"122.47";"A";"122.45";"A";"122.42";"A"
"2011-06";"112.69";"A";"112.68";"A";"112.65";"A"
"2011-05";"120.54";"A";"120.52";"A";"120.49";"A"
"2011-04";"116.84";"A";"116.82";"A";"116.79";"A"
"2011-03";"112.36";"A";"112.34";"A";"112.31";"A"
"2011-02";"121.96";"A";"121.94";"A";"121.91";"A"
"2011-01";"115.74";"A";"115.72";"A";"115.69";"A"
"2010-12";"119.01";"A";"118.99";"A";"118.96";"A"
"2010-11";"104.2";"A";"104.18";"A";"104.16";"A"
"2010-10";"111.09";"A";"111.07";"A";"111.05";"A"
"2010-09";"115.94";"A";"115.92";"A";"115.9";"A"
"2010-08";"110.19";"A";"110.18";"A";"110.15";"A"
"2010-07";"110.2";"A";"110.18";"A";"110.15";"A"
"2010-06";"117.58";"A";"117.56";"A";"117.53";"A"
"2010-05";"119.22";"A";"119.2";"A";"119.17";"A"
"2010-04";"127.01";"A";"127.0";"A";"126.96";"A"
"2010-03";"106.97";"A";"106.95";"A";"106.92";"A"
"2010-02";"110.43";"A";"110.41";"A";"110.38";"A"
"2010-01";"129.51";"A";"129.49";"A";"129.46";"A"
"2009-12";"110.5";"A";"110.48";"A";"110.45";"A"
"2009-11";"124.11";"A";"124.1";"A";"124.07";"A"
"2009-10";"122.32";"A";"122.3";"A";"122.27";"A"
"2009-09";"116.55";"A";"116.54";"A";"116.51";"A"
"2009-08";"113.2";"A";"113.19";"A";"113.16";"A"
"2009-07";"109.1";"A";"109.09";"A";"109.06";"A"
"2009-06";"120.26";"A";"120.24";"A";"120.21";"A"
"2009-05";"109.04";"A";"109.03";"A";"109.0";"A"
"2009-04";"97.81";"A";"97.8";"A";"97.77";"A"
"2009-03";"114.31";"A";"114.29";"A";"114.27";"A"
"2009-02";"107.31";"A";"107.29";"A";"107.26";"A"
"2009-01";"114.15";"A";"114.14";"A";"114.11";"A"
"2008-12";"138.42";"A";"138.4";"A";"138.37";"A"
"2008-11";"115.7";"A";"115.68";"A";"115.65";"A"
"2008-10";"117.72";"A";"117.71";"A";"117.68";"A"
"2008-09";"115.25";"A";"115.24";"A";"115.21";"A"
"2008-08";"122.29";"A";"122.27";"A";"122.24";"A"
"2008-07";"119.51";"A";"119.49";"A";"119.46";"A"
"2008-06";"108.3";"A";"108.29";"A";"108.26";"A"
"2008-05";"108.86";"A";"108.84";"A";"108.82";"A"
"2008-04";"117.62";"A";"117.6";"A";"117.57";"A"
"2008-03";"116.89";"A";"116.87";"A";"116.84";"A"
"2008-02";"120.12";"A";"120.1";"A";"120.07";"A"
"2008-01";"102.6";"A";"102.58";"A";"102.56";"A"
"2007-12";"120.91";"A";"120.89";"A";"120.86";"A"
"2007-11";"109.55";"A";"109.53";"A";"109.51";"A"
"2007-10";"107.8";"A";"107.79";"A";"107.76";"A"
"2007-09";"108.42";"A";"108.41";"A";"108.38";"A"
"2007-08";"118.11";"A";"118.09";"A";"118.06";"A"
"2007-07";"122.44";"A";"122.42";"A";"122.39";"A"
"2007-06";"119.17";"A";"119.15";"A";"119.12";"A"
"2007-05";"116.51";"A";"116.49";"A";"116.46";"A"
"2007-04";"103.54";"A";"103.53";"A";"103.5";"A"
"2007-03";"111.91";"A";"111.9";"A";"111.87";"A"
"2007-02";"112.24";"A";"112.23";"A";"112.2";"A"
"2007-01";"112.19";"A";"112.17";"A";"112.14";"A"
"2006-12";"108.14";"A";"108.13";"A";"108.1";"A"
"2006-11";"102.25";"A";"102.24";"A";"102.21";"A"
"2006-10";"112.33";"A";"112.32";"A";"112.29";"A"
"2006-09";"125.08";"A";"125.06";"A";"125.03";"A"
"2006-08";"97.3";"A";"97.28";"A";"97.26";"A"
"2006-07";"113.81";"A";"113.79";"A";"113.76";"A"
"2006-06";"107.76";"A";"107.74";"A";"107.71";"A"
"2006-05";"119.16";"A";"119.14";"A";"119.11";"A"
"2006-04";"109.32";"A";"109.3";"A";"109.27";"A"
"2006-03";"110.07";"A";"110.06";"A";"110.03";"A"
"2006-02";"108.11";"A";"108.09";"A";"108.06";"A"
"2006-01";"106.71";"A";"106.7";"A";"106.67";"A"
"2005-12";"101.78";"A";"101.76";"A";"101.74";"A"
"2005-11";"110.21";"A";"110.2";"A";"110.17";"A"
"2005-10";"98.76";"A";"98.74";"A";"98.72";"A"
"2005-09";"102.23";"A";"102.21";"A";"102.19";"A"
"2005-08";"101.73";"A";"101.71";"A";"101.69";"A"
"2005-07";"100.22";"A";"100.2";"A";"100.18";"A"
"2005-06";"94.72";"A";"94.7";"A";"94.68";"A"
"2005-05";"100.1";"A";"100.09";"A";"100.06";"A"
"2005-04";"94.27";"A";"94.26";"A";"94.23";"A"
"2005-03";"85.76";"A";"85.75";"A";"85.72";"A"
"2005-02";"92.25";"A";"92.24";"A";"92.22";"A"
"2005-01";"85.83";"A";"85.82";"A";"85.8";"A"
"2004-12";"91.63";"A";"91.62";"A";"91.6";"A"
"2004-11";"93.36";"A";"93.35";"A";"93.32";"A"
"2004-10";"92.12";"A";"92.11";"A";"92.08";"A"
"2004-09";"88.17";"A";"88.16";"A";"88.13";"A"
"2004-08";"84.78";"A";"84.76";"A";"84.74";"A"
"2004-07";"78.16";"A";"78.15";"A";"78.13";"A"
"2004-06";"85.57";"A";"85.55";"A";"85.53";"A"
"2004-05";"74.32";"A";"74.31";"A";"74.29";"A"
"2004-04";"82.85";"A";"82.84";"A";"82.82";"A"
"2004-03";"81.06";"A";"81.05";"A";"81.03";"A"
"2004-02";"80.21";"A";"80.2";"A";"80.18";"A"
"2004-01";"84.41";"A";"84.4";"A";"84.37";"A"
"2003-12";"88.53";"A";"88.52";"A";"88.5";"A"
"2003-11";"79.56";"A";"79.55";"A";"79.53";"A"
"2003-10";"83.55";"A";"83.54";"A";"83.51";"A"
"2003-09";"83.52";"A";"83.5";"A";"83.48";"A"
"2003-08";"80.0";"A";"79.99";"A";"79.97";"A"
"2003-07";"80.51";"A";"80.5";"A";"80.48";"A"
"2003-06";"72.53";"A";"72.52";"A";"72.5";"A"
"2003-05";"84.37";"A";"84.36";"A";"84.34";"A"
"2003-04";"90.97";"A";"90.96";"A";"90.93";"A"
"2003-03";"87.2";"A";"87.19";"A";"87.16";"A"
"2003-02";"78.17";"A";"78.16";"A";"78.14";"A"
"2003-01";"87.34";"A";"87.32";"A";"87.3";"A"
"2002-12";"77.36";"A";"77.35";"A";"77.33";"A"
"2002-11";"82.8";"A";"82.79";"A";"82.76";"A"
"2002-10";"79.12";"A";"79.11";"A";"79.09";"A"
"2002-09";"80.3";"A";"80.29";"A";"80.27";"A"
"2002-08";"84.33";"A";"84.32";"A";"84.29";"A"
"2002-07";"75.53";"A";"75.52";"A";"75.5";"A"
"2002-06";"84.74";"A";"84.73";"A";"84.71";"A"
"2002-05";"81.01";"A";"81.0";"A";"80.98";"A"
"2002-04";"97.59";"A";"97.58";"A";"97.56";"A"
"2002-03";"90.06";"A";"90.05";"A";"90.03";"A"
"2002-02";"97.99";"A";"97.98";"A";"97.95";"A"
"2002-01";"88.64";"A";"88.63";"A";"88.61";"A"
"2001-12";"96.04";"A";"96.03";"A";"96.0";"A"
"2001-11";"90.45";"A";"90.44";"A";"90.42";"A"
"2001-10";"98.46";"A";"98.45";"A";"98.42";"A"
"2001-09";"94.9";"A";"94.88";"A";"94.86";"A"
"2001-08";"93.57";"A";"93.56";"A";"93.54";"A"
"2001-07";"95.24";"A";"95.23";"A";"95.21";"A"
"2001-06";"91.0";"A";"90.99";"A";"90.96";"A"
"2001-05";"94.33";"A";"94.32";"A";"94.29";"A"
"2001-04";"88.64";"A";"88.63";"A";"88.61";"A"
"2001-03";"102.69";"A";"102.67";"A";"102.65";"A"
"2001-02";"94.57";"A";"94.56";"A";"94.53";"A"
"2001-01";"96.78";"A";"96.77";"A";"96.74";"A"
"2000-12";"88.75";"A";"88.74";"A";"88.72";"A"
"2000-11";"92.61";"A";"92.6";"A";"92.57";"A"
"2000-10";"88.87";"A";"88.86";"A";"88.84";"A"
"2000-09";"87.44";"A";"87.42";"A";"87.4";"A"
"2000-08";"88.9";"A";"88.88";"A";"88.86";"A"
"2000-07";"97.72";"A";"97.71";"A";"97.68";"A"
"2000-06";"87.08";"A";"87.06";"A";"87.04";"A"
"2000-05";"91.65";"A";"91.63";"A";"91.61";"A"
"2000-04";"86.83";"A";"86.82";"A";"86.8";"A"
"2000-03";"92.47";"A";"92.45";"A";"92.43";"A"
"2000-02";"89.96";"A";"89.95";"A";"89.93";"A"
"2000-01";"86.12";"A";"86.11";"A";"86.09";"A"
"1999-12";"76.49";"A";"76.48";"A";"76.46";"A"
"1999-11";"93.33";"A";"93.32";"A";"93.3";"A"
"1999-10";"92.08";"A";"92.06";"A";"92.04";"A"
"1999-09";"92.32";"A";"92.3";"A";"92.28";"A"
"1999-08";"87.66";"A";"87.65";"A";"87.62";"A"
"1999-07";"92.65";"A";"92.64";"A";"92.62";"A"
"1999-06";"93.52";"A";"93.51";"A";"93.49";"A"
"1999-05";"83.86";"A";"83.85";"A";"83.83";"A"
"1999-04";"100.93";"A";"100.92";"A";"100.89";"A"
"1999-03";"88.18";"A";"88.16";"A";"88.14";"A"
"1999-02";"89.62";"A";"89.61";"A";"89.59";"A"
"1999-01";"79.96";"A";"79.95";"A";"79.93";"A"
"1998-12";"89.3";"A";"89.29";"A";"89.26";"A"
"1998-11";"89.16";"A";"89.14";"A";"89.12";"A"
"1998-10";"81.27";"A";"81.26";"A";"81.24";"A"
"1998-09";"97.07";"A";"97.05";"A";"97.03";"A"
"1998-08";"83.07";"A";"83.06";"A";"83.04";"A"
"1998-07";"84.47";"A";"84.46";"A";"84.43";"A"
"1998-06";"88.82";"A";"88.81";"A";"88.79";"A"
"1998-05";"84.26";"A";"84.25";"A";"84.23";"A"
"1998-04";"86.48";"A";"86.47";"A";"86.45";"A"
"1998-03";"70.48";"A";"70.47";"A";"70.45";"A"
"1998-02";"86.25";"A";"86.24";"A";"86.21";"A"
"1998-01";"92.96";"A";"92.95";"A";"92.92";"A"
"1997-12";"75.54";"A";"75.53";"A";"75.51";"A"
"1997-11";"83.62";"A";"83.61";"A";"83.58";"A"
"1997-10";"88.53";"A";"88.52";"A";"88.5";"A"
"1997-09";"89.37";"A";"89.36";"A";"89.34";"A"
"1997-08";"88.8";"A";"88.78";"A";"88.76";"A"
"1997-07";"85.82";"A";"85.81";"A";"85.79";"A"
"1997-06";"84.37";"A";"84.36";"A";"84.34";"A"
"1997-05";"82.58";"A";"82.57";"A";"82.55";"A"
"1997-04";"75.5";"A";"75.49";"A";"75.47";"A"
"1997-03";"78.46";"A";"78.45";"A";"78.43";"A"
"1997-02";"70.92";"A";"70.91";"A";"70.89";"A"
"1997-01";"76.7";"A";"76.69";"A";"76.67";"A"
"1996-12";"74.33";"A";"74.32";"A";"74.3";"A"
"1996-11";"73.76";"A";"73.75";"A";"73.73";"A"
"1996-10";"72.9";"A";"72.89";"A";"72.88";"A"
"1996-09";"68.88";"A";"68.87";"A";"68.85";"A"
"1996-08";"73.2";"A";"73.19";"A";"73.17";"A"
"1996-07";"70.29";"A";"70.28";"A";"70.26";"A"
"1996-06";"70.77";"A";"70.76";"A";"70.74";"A"
"1996-05";"78.67";"A";"78.66";"A";"78.64";"A"
"1996-04";"70.1";"A";"70.09";"A";"70.07";"A"
"1996-03";"63.31";"A";"63.31";"A";"63.29";"A"
"1996-02";"66.35";"A";"66.34";"A";"66.32";"A"
"1996-01";"69.87";"A";"69.86";"A";"69.84";"A"
"1995-12";"66.6";"A";"66.59";"A";"66.57";"A"
"1995-11";"63.5";"A";"63.49";"A";"63.48";"A"
"1995-10";"64.5";"A";"64.49";"A";"64.47";"A"
"1995-09";"64.93";"A";"64.92";"A";"64.91";"A"
"1995-08";"62.67";"A";"62.66";"A";"62.64";"A"
"1995-07";"68.18";"A";"68.17";"A";"68.16";"A"
"1995-06";"63.7";"A";"63.69";"A";"63.67";"A"
"1995-05";"65.9";"A";"65.89";"A";"65.87";"A"
"1995-04";"69.42";"A";"69.41";"A";"69.39";"A"
"1995-03";"69.26";"A";"69.25";"A";"69.23";"A"
"1995-02";"71.29";"A";"71.28";"A";"71.26";"A"
"1995-01";"62.56";"A";"62.55";"A";"62.54";"A"
"1994-12";"58.63";"A";"58.62";"A";"58.61";"A"
"1994-11";"61.19";"A";"61.18";"A";"61.17";"A"
"1994-10";"61.41";"A";"61.4";"A";"61.38";"A"
"1994-09";"62.94";"A";"62.93";"A";"62.92";"A"
"1994-08";"64.14";"A";"64.13";"A";"64.11";"A"
"1994-07";"60.06";"A";"60.05";"A";"60.04";"A"
"1994-06";"62.16";"A";"62.15";"A";"62.14";"A"
"1994-05";"62.13";"A";"62.12";"A";"62.1";"A"
"1994-04";"66.34";"A";"66.33";"A";"66.31";"A"
"1994-03";"64.69";"A";"64.68";"A";"64.67";"A"
"1994-02";"66.89";"A";"66.88";"A";"66.87";"A"
"1994-01";"63.16";"A";"63.15";"A";"63.13";"A"
"1993-12";"61.24";"A";"61.23";"A";"61.21";"A"
"1993-11";"64.37";"A";"64.36";"A";"64.35";"A"
"1993-10";"66.69";"A";"66.68";"A";"66.67";"A"
"1993-09";"66.71";"A";"66.7";"A";"66.68";"A"
"1993-08";"75.13";"A";"75.12";"A";"75.1";"A"
"1993-07";"68.85";"A";"68.84";"A";"68.83";"A"
"1993-06";"64.1";"A";"64.1";"A";"64.08";"A"
"1993-05";"70.32";"A";"70.31";"A";"70.29";"A"
"1993-04";"67.17";"A";"67.16";"A";"67.14";"A"
"1993-03";"67.79";"A";"67.78";"A";"67.77";"A"
"1993-02";"69.82";"A";"69.81";"A";"69.79";"A"
"1993-01";"69.71";"A";"69.7";"A";"69.68";"A"
"1992-12";"72.59";"A";"72.58";"A";"72.56";"A"
"1992-11";"74.29";"A";"74.28";"A";"74.27";"A"
"1992-10";"74.19";"A";"74.18";"A";"74.16";"A"
"1992-09";"71.35";"A";"71.34";"A";"71.32";"A"
"1992-08";"74.87";"A";"74.86";"A";"74.84";"A"
"1992-07";"74.01";"A";"74.0";"A";"73.98";"A"
"1992-06";"73.49";"A";"73.48";"A";"73.46";"A"
"1992-05";"76.13";"A";"76.11";"A";"76.1";"A"
"1992-04";"74.6";"A";"74.59";"A";"74.58";"A"
"1992-03";"76.47";"A";"76.46";"A";"76.44";"A"
"1992-02";"77.27";"A";"77.26";"A";"77.24";"A"
"1992-01";"76.02";"A";"76.01";"A";"75.99";"A"
"1991-12";"77.9";"A";"77.89";"A";"77.87";"A"
"1991-11";"81.08";"A";"81.07";"A";"81.05";"A"
"1991-10";"76.04";"A";"76.03";"A";"76.01";"A"
"1991-09";"80.8";"A";"80.79";"A";"80.77";"A"
"1991-08";"77.57";"A";"77.56";"A";"77.54";"A"
"1991-07";"77.25";"A";"77.24";"A";"77.22";"A"
"1991-06";"81.81";"A";"81.8";"A";"81.78";"A"
"1991-05";"75.55";"A";"75.54";"A";"75.52";"A"
"1991-04";"78.83";"A";"78.82";"A";"78.8";"A"
"1991-03";"85.07";"A";"85.06";"A";"85.04";"A"
"1991-02";"82.52";"A";"82.51";"A";"82.49";"A"
"1991-01";"84.67";"A";"84.66";"A";"84.64";"A"
"1990-12";"87.49";"A";"87.48";"A";"87.45";"A"
"1990-11";"83.75";"A";"83.74";"A";"83.72";"A"
"1990-10";"85.37";"A";"85.36";"A";"85.34";"A"
"1990-09";"85.01";"A";"85.0";"A";"84.98";"A"
"1990-08";"84.67";"A";"84.65";"A";"84.63";"A"
"1990-07";"85.93";"A";"85.91";"A";"85.89";"A"
"1990-06";"84.82";"A";"84.81";"A";"84.79";"A"
"1990-05";"82.59";"A";"82.58";"A";"82.56";"A"
"1990-04";"84.58";"A";"84.56";"A";"84.54";"A"
"1990-03";"81.1";"A";"81.09";"A";"81.07";"A"
"1990-02";"83.58";"A";"83.56";"A";"83.54";"A"
"1990-01";"86.67";"A";"86.66";"A";"86.64";"A"
